Artiodactyla,Antilocapridae,32000,49.984
Artiodactyla,Antilocapridae,37800,51.981
Artiodactyla,Bovidae,347000,306.77
Artiodactyla,Bovidae,4200,10.075
Artiodactyla,Bovidae,196500,230.073
Artiodactyla,Bovidae,100000,148.949
Artiodactyla,Bovidae,4290,11.966
Artiodactyla,Bovidae,32000,46.414
Artiodactyla,Bovidae,65000,123.287
Artiodactyla,Bovidae,69125,106.663
Artiodactyla,Bovidae,9600,20.619
Artiodactyla,Bovidae,133300,180.15
Artiodactyla,Bovidae,150000,200.83
Artiodactyla,Camelidae,407000,224.779
Artiodactyla,Camelidae,115000,148.94
Artiodactyla,Canidae,67000,112.43
Artiodactyla,Cervidae,325000,286.847
Artiodactyla,Cervidae,21500,46.347
Artiodactyla,Cervidae,58588,142.863
Artiodactyla,Cervidae,65320,106.67
Artiodactyla,Cervidae,85000,119.66
Artiodactyla,Suidae,135000,104.15
Artiodactyla,Tayassuidae,20500,33.165
Artiodactyla,Tragulidae,1613,4.9
Artiodactyla,Tragulidae,1618,4.865
Carnivora,Canidae,3600,7.665
Carnivora,Canidae,10000,14.99
Carnivora,Canidae,10300,25.167
Carnivora,Canidae,7720,21.533
Carnivora,Canidae,5444,8.502
Carnivora,Canidae,8750,33.01
Carnivora,Canidae,1769,4.948
Carnivora,Canidae,4440,13.623
Carnivora,Canidae,4725,13.841
Carnivora,Canidae,1106,2.23
Carnivora,Canidae,1215,3.252
Carnivora,Felidae,37900,50.107
Carnivora,Felidae,39000,76.148
Carnivora,Felidae,37200,49.326
Carnivora,Felidae,8400,9.69
Carnivora,Felidae,10500,17.439
Carnivora,Felidae,3600,5.227
Carnivora,Felidae,1012,1.44
Carnivora,Felidae,9400,23.542
Carnivora,Felidae,98000,94.58
Carnivora,Felidae,50400,62.419
Carnivora,Felidae,137900,133.859
Carnivora,Herpestidae,500,2.12
Carnivora,Herpestidae,540,2.287
Carnivora,Herpestidae,611,2.248
Carnivora,Herpestidae,850,1.729
Carnivora,Hyaenidae,34300,31.954
Carnivora,Hyaenidae,7710,10.925
Carnivora,Hyaenidae,8100,12.239
Carnivora,Mustelidae,2950,6.811
Carnivora,Mustelidae,18000,67.278
Carnivora,Mustelidae,40000,144.15
Carnivora,Mustelidae,12700,31.765
Carnivora,Mustelidae,10000,25.104
Carnivora,Mustelidae,900,3.319
Carnivora,Mustelidae,1038,3.86
Carnivora,Mustelidae,920,4.0
Carnivora,Mustelidae,11050,16.647
Carnivora,Mustelidae,75,0.93
Carnivora,Mustelidae,210,1.75
Carnivora,Mustelidae,225,1.344
Carnivora,Mustelidae,660,2.722
Carnivora,Mustelidae,624,1.674
Carnivora,Mustelidae,9000,15.062
Carnivora,Phocidae,54000,118.59
Carnivora,Phocidae,150000,168.93
Carnivora,Phocidae,27400,73.29
Carnivora,Procyonidae,5740,4.898
Carnivora,Procyonidae,1280,3.537
Carnivora,Procyonidae,3670,6.733
Carnivora,Procyonidae,3850,5.649
Carnivora,Procyonidae,4000,5.534
Carnivora,Procyonidae,2215,4.177
Carnivora,Procyonidae,2343,4.441
Carnivora,Procyonidae,2400,4.27
Carnivora,Procyonidae,1160,2.588
Carnivora,Procyonidae,4620,12.191
Carnivora,Procyonidae,5075,8.92
Carnivora,Ursidae,66957,47.064
Carnivora,Viverridae,14280,12.747
Carnivora,Viverridae,2010,3.085
Carnivora,Viverridae,2260,5.09
Carnivora,Viverridae,1698,4.167
Carnivora,Viverridae,1700,4.21
Carnivora,Viverridae,4270,4.814
Carnivora,Viverridae,4270,6.432
Carnivora,Viverridae,3160,7.665
Carnivora,Viverridae,3410,3.995
Chiroptera,Emballonuridae,5,0.065
Chiroptera,Emballonuridae,7.8,0.081
Chiroptera,Hipposideridae,8.27,0.09
Chiroptera,Megadermatidae,107.2,0.526
Chiroptera,Megadermatidae,148,0.776
Chiroptera,Molossidae,56,0.222
Chiroptera,Molossidae,15.6,0.126
Chiroptera,Molossidae,14,0.062
Chiroptera,Molossidae,10.4,0.12
Chiroptera,Molossidae,16.9,0.113
Chiroptera,Mormoopidae,8.6,0.045
Chiroptera,Mormoopidae,16.5,0.136
Chiroptera,Mormoopidae,9.4,0.085
Chiroptera,Mormoopidae,19.2,0.171
Chiroptera,Mormoopidae,14,0.128
Chiroptera,Mormoopidae,4.9,0.034
Chiroptera,Natalidae,5.4,0.046
Chiroptera,Noctilionidae,27,0.176
Chiroptera,Noctilionidae,61,0.4
Chiroptera,Phyllostomidae,11.5,0.238
Chiroptera,Phyllostomidae,19.7,0.222
Chiroptera,Phyllostomidae,63.9,0.435
Chiroptera,Phyllostomidae,45.2,0.428
Chiroptera,Phyllostomidae,47,0.3
Chiroptera,Phyllostomidae,70.1,0.602
Chiroptera,Phyllostomidae,14.9,0.24
Chiroptera,Phyllostomidae,19.9,0.173
Chiroptera,Phyllostomidae,96.1,0.788
Chiroptera,Phyllostomidae,29.4,0.194
Chiroptera,Phyllostomidae,36.6,0.208
Chiroptera,Phyllostomidae,27.8,0.215
Chiroptera,Phyllostomidae,16.1,0.099
Chiroptera,Phyllostomidae,9.6,0.164
Chiroptera,Phyllostomidae,22,0.245
Chiroptera,Phyllostomidae,11.7,0.082
Chiroptera,Phyllostomidae,8.7,0.062
Chiroptera,Phyllostomidae,33.5,0.267
Chiroptera,Phyllostomidae,35.6,0.216
Chiroptera,Phyllostomidae,84.2,0.559
Chiroptera,Phyllostomidae,21.9,0.25
Chiroptera,Phyllostomidae,9.5,0.091
Chiroptera,Phyllostomidae,9.5,0.104
Chiroptera,Phyllostomidae,21,0.19
Chiroptera,Phyllostomidae,21.9,0.297
Chiroptera,Phyllostomidae,20.5,0.223
Chiroptera,Phyllostomidae,27.4,0.307
Chiroptera,Phyllostomidae,16.2,0.176
Chiroptera,Phyllostomidae,8.8,0.104
Chiroptera,Pteropodidae,37,0.26
Chiroptera,Pteropodidae,37.4,0.265
Chiroptera,Pteropodidae,73.7,0.415
Chiroptera,Pteropodidae,87,0.612
Chiroptera,Pteropodidae,241.4,0.971
Chiroptera,Pteropodidae,404.3,2.052
Chiroptera,Pteropodidae,179.5,0.795
Chiroptera,Pteropodidae,51.6,0.268
Chiroptera,Pteropodidae,15.9,0.103
Chiroptera,Pteropodidae,12.4,0.121
Chiroptera,Pteropodidae,53.3,0.242
Chiroptera,Pteropodidae,28.2,0.225
Chiroptera,Pteropodidae,30.9,0.152
Chiroptera,Pteropodidae,40.4,0.36
Chiroptera,Pteropodidae,13.6,0.114
Chiroptera,Pteropodidae,21.3,0.17
Chiroptera,Pteropodidae,23.6,0.137
Chiroptera,Pteropodidae,562.2,1.622
Chiroptera,Pteropodidae,520.8,1.618
Chiroptera,Pteropodidae,598,1.768
Chiroptera,Pteropodidae,194.2,0.705
Chiroptera,Pteropodidae,254.5,0.753
Chiroptera,Pteropodidae,362,1.353
Chiroptera,Pteropodidae,1024.3,4.486
Chiroptera,Pteropodidae,146,0.684
Chiroptera,Pteropodidae,91.5,0.582
Chiroptera,Pteropodidae,15.9,0.122
Chiroptera,Pteropodidae,17.5,0.188
Chiroptera,Rhinolophidae,8.5,0.05
Chiroptera,Vespertilionida,22,0.104
Chiroptera,Vespertilionida,17.5,0.141
Chiroptera,Vespertilionida,10.4,0.116
Chiroptera,Vespertilionida,16.9,0.11
Chiroptera,Vespertilionida,11.2,0.088
Chiroptera,Vespertilionida,10.91,0.145
Chiroptera,Vespertilionida,5.2,0.05
Chiroptera,Vespertilionida,6.5,0.052
Chiroptera,Vespertilionida,3.7,0.027
Chiroptera,Vespertilionida,11.89,0.04
Chiroptera,Vespertilionida,25,0.199
Chiroptera,Vespertilionida,5,0.047
Chiroptera,Vespertilionida,8,0.062
Chiroptera,Vespertilionida,10.25,0.082
Dasyuromorpha,Caluromyidae,329,1.255
Dasyuromorpha,Caluromyidae,357,1.135
Dasyuromorpha,Dasyuridae,46.5,0.252
Dasyuromorpha,Dasyuridae,22.1,0.19
Dasyuromorpha,Dasyuridae,28.2,0.189
Dasyuromorpha,Dasyuridae,66.9,0.351
Dasyuromorpha,Dasyuridae,89,0.44
Dasyuromorpha,Dasyuridae,91.7,0.4
Dasyuromorpha,Dasyuridae,103.5,0.456
Dasyuromorpha,Dasyuridae,118.2,0.462
Dasyuromorpha,Dasyuridae,86,0.24
Dasyuromorpha,Dasyuridae,88.8,0.26
Dasyuromorpha,Dasyuridae,89,0.258
Dasyuromorpha,Dasyuridae,101,0.285
Dasyuromorpha,Dasyuridae,1300,2.82
Dasyuromorpha,Dasyuridae,1354,3.172
Dasyuromorpha,Dasyuridae,558,1.356
Dasyuromorpha,Dasyuridae,584.4,1.663
Dasyuromorpha,Dasyuridae,1782,3.01
Dasyuromorpha,Dasyuridae,1782,3.281
Dasyuromorpha,Dasyuridae,909.9,2.31
Dasyuromorpha,Dasyuridae,982,2.21
Dasyuromorpha,Dasyuridae,11.6,0.088
Dasyuromorpha,Dasyuridae,147,0.664
Dasyuromorpha,Dasyuridae,157,0.71
Dasyuromorpha,Dasyuridae,157.2,0.71
Dasyuromorpha,Dasyuridae,8.9,0.071
Dasyuromorpha,Dasyuridae,9.1,0.039
Dasyuromorpha,Dasyuridae,9.4,0.07
Dasyuromorpha,Dasyuridae,7.1,0.063
Dasyuromorpha,Dasyuridae,10.8,0.067
Dasyuromorpha,Dasyuridae,8.5,0.06
Dasyuromorpha,Dasyuridae,13.1,0.074
Dasyuromorpha,Dasyuridae,7.1,0.063
Dasyuromorpha,Dasyuridae,43.1,0.152
Dasyuromorpha,Dasyuridae,5775,7.394
Dasyuromorpha,Dasyuridae,6500,10.153
Dasyuromorpha,Dasyuridae,14.1,0.11
Dasyuromorpha,Dasyuridae,15.9,0.114
Dasyuromorpha,Dasyuridae,16.4,0.14
Dasyuromorpha,Dasyuridae,17.7,0.123
Dasyuromorpha,Dasyuridae,24.2,0.132
Dasyuromorpha,Dasyuridae,25.8,0.141
Dasyuromorpha,Dasyuridae,27.4,0.15
Dasyuromorpha,Dasyuridae,19.35,0.126
Dasyuromorpha,Dasyuridae,22,0.131
Dasyuromorpha,Dasyuridae,12.9,0.114
Dasyuromorpha,Dasyuridae,19,0.12
Dasyuromorpha,Didelphidae,935,2.549
Dasyuromorpha,Didelphidae,946,3.061
Dasyuromorpha,Didelphidae,1165,3.185
Dasyuromorpha,Didelphidae,1329,3.44
Dasyuromorpha,Didelphidae,2488,4.641
Dasyuromorpha,Didelphidae,3257,6.05
Dasyuromorpha,Didelphidae,812,2.265
Dasyuromorpha,Didelphidae,751,1.886
Dasyuromorpha,Marmosidae,13,0.106
Dasyuromorpha,Marmosidae,122,0.547
Dasyuromorpha,Marmosidae,336,1.144
Dasyuromorpha,Marmosidae,75.5,0.318
Dasyuromorpha,Marmosidae,111,0.421
Dasyuromorpha,Marmosidae,104,0.335
Dasyuromorpha,Myrmecobiidae,400,0.794
Dasyuromorpha,Myrmecobiidae,480,1.036
Diprotodontia,Acrobatidae,14,0.084
Diprotodontia,Burramyidae,44.3,0.205
Diprotodontia,Burramyidae,12.6,0.105
Diprotodontia,Burramyidae,60,0.288
Diprotodontia,Burramyidae,70,0.336
Diprotodontia,Macropodidae,6960,7.96
Diprotodontia,Macropodidae,2660,4.749
Diprotodontia,Macropodidae,4796,7.78
Diprotodontia,Macropodidae,29300,31.71
Diprotodontia,Macropodidae,30000,34.46
Diprotodontia,Macropodidae,25000,30.13
Diprotodontia,Macropodidae,32490,32.625
Diprotodontia,Macropodidae,2510,4.52
Diprotodontia,Macropodidae,2674,4.654
Diprotodontia,Macropodidae,2940,4.92
Diprotodontia,Petauridae,166,0.574
Diprotodontia,Petauridae,127,0.502
Diprotodontia,Petauridae,128.1,0.5
Diprotodontia,Petauridae,130,0.522
Diprotodontia,Petauridae,132.2,0.546
Diprotodontia,Phalangeridae,4250,6.164
Diprotodontia,Phalangeridae,4250,6.378
Diprotodontia,Phalangeridae,1982,3.538
Diprotodontia,Phalangeridae,2005,4.081
Diprotodontia,Phascolarctidae,4700,5.72
Diprotodontia,Phascolarctidae,4765,5.768
Diprotodontia,Potoroidae,2820,5.978
Diprotodontia,Potoroidae,1385,3.578
Diprotodontia,Potoroidae,1018,3.132
Diprotodontia,Potoroidae,976,2.323
Diprotodontia,Potoroidae,1120,2.812
Diprotodontia,Pseudocheiridae,18.6,0.125
Diprotodontia,Pseudocheiridae,1140,3.18
Diprotodontia,Pseudocheiridae,1141,3.202
Diprotodontia,Pseudocheiridae,828,2.21
Diprotodontia,Pseudocheiridae,835,2.194
Diprotodontia,Pseudocheiridae,861,2.282
Diprotodontia,Pseudocheiridae,916,2.402
Diprotodontia,Tarsipedidae,10,0.162
Diprotodontia,Vombatidae,25000,15.341
Diprotodontia,Vombatidae,29917,16.69
Hyracoidea,Procaviidae,2210,4.19
Hyracoidea,Procaviidae,1287,3.733
Hyracoidea,Procaviidae,2000,4.017
Hyracoidea,Procaviidae,2250,5.021
Hyracoidea,Procaviidae,2400,3.682
Hyracoidea,Procaviidae,2750,6.577
Insectivora,Chrysochloridae,70,0.473
Insectivora,Chrysochloridae,33,0.22
Insectivora,Chrysochloridae,34,0.228
Insectivora,Chrysochloridae,44,0.287
Insectivora,Chrysochloridae,20,0.056
Insectivora,Chrysochloridae,26.1,0.086
Insectivora,Erinaceidae,450,0.828
Insectivora,Erinaceidae,721.2,2.816
Insectivora,Erinaceidae,822.7,1.937
Insectivora,Erinaceidae,750,1.883
Insectivora,Erinaceidae,1191.2,2.632
Insectivora,Erinaceidae,2000,2.91
Insectivora,Erinaceidae,450,0.628
Insectivora,Erinaceidae,453,0.632
Insectivora,Erinaceidae,397,0.842
Insectivora,Erinaceidae,400,0.848
Insectivora,Erinaceidae,57.8,0.335
Insectivora,Soricidae,20.4,0.331
Insectivora,Soricidae,20.5,0.366
Insectivora,Soricidae,20.7,0.29
Insectivora,Soricidae,22.1,0.397
Insectivora,Soricidae,10.2,0.188
Insectivora,Soricidae,9.5,0.117
Insectivora,Soricidae,10.2,0.125
Insectivora,Soricidae,33.2,0.248
Insectivora,Soricidae,10,0.145
Insectivora,Soricidae,11.5,0.167
Insectivora,Soricidae,11.7,0.166
Insectivora,Soricidae,11.8,0.138
Insectivora,Soricidae,12.8,0.15
Insectivora,Soricidae,38.3,0.32
Insectivora,Soricidae,38.9,0.326
Insectivora,Soricidae,16.9,0.17
Insectivora,Soricidae,17.3,0.173
Insectivora,Soricidae,9.6,0.131
Insectivora,Soricidae,10.1,0.166
Insectivora,Soricidae,10.4,0.128
Insectivora,Soricidae,13.7,0.15
Insectivora,Soricidae,6.5,0.105
Insectivora,Soricidae,6.8,0.11
Insectivora,Soricidae,7.5,0.12
Insectivora,Soricidae,14.7,0.123
Insectivora,Soricidae,15.3,0.128
Insectivora,Soricidae,6.2,0.107
Insectivora,Soricidae,6.4,0.25
Insectivora,Soricidae,13.1,0.373
Insectivora,Soricidae,14.1,0.373
Insectivora,Soricidae,17.1,0.31
Insectivora,Soricidae,17.1,0.305
Insectivora,Soricidae,4,0.074
Insectivora,Soricidae,7.8,0.265
Insectivora,Soricidae,7.9,0.269
Insectivora,Soricidae,8.05,0.336
Insectivora,Soricidae,8.7,0.361
Insectivora,Soricidae,3.5,0.176
Insectivora,Soricidae,5,0.249
Insectivora,Soricidae,7.9,0.31
Insectivora,Soricidae,9.1,0.29
Insectivora,Soricidae,3.8,0.182
Insectivora,Soricidae,4,0.172
Insectivora,Soricidae,4.2,0.183
Insectivora,Soricidae,4.6,0.18
Insectivora,Soricidae,9.7,0.292
Insectivora,Soricidae,5.2,0.157
Insectivora,Soricidae,2.4,0.08
Insectivora,Soricidae,2.5,0.05
Insectivora,Soricidae,30.2,0.332
Insectivora,Soricidae,52.3,0.49
Insectivora,Talpidae,49,0.615
Insectivora,Talpidae,11.8,0.259
Insectivora,Talpidae,48,0.378
Insectivora,Talpidae,61,0.425
Insectivora,Talpidae,61.2,0.358
Insectivora,Talpidae,130.1,0.607
Insectivora,Tenrecidae,116.4,0.75
Insectivora,Tenrecidae,6.9,0.043
Insectivora,Tenrecidae,101.9,0.404
Insectivora,Tenrecidae,133,0.358
Insectivora,Tenrecidae,77.7,0.312
Insectivora,Tenrecidae,77.7,0.404
Insectivora,Tenrecidae,12.2,0.179
Insectivora,Tenrecidae,44.6,0.315
Insectivora,Tenrecidae,44,0.243
Insectivora,Tenrecidae,345,0.483
Insectivora,Tenrecidae,530,0.68
Insectivora,Tenrecidae,650,0.729
Lagomorpha,Leporidae,432,2.145
Lagomorpha,Leporidae,3000,9.205
Lagomorpha,Leporidae,3250,9.972
Lagomorpha,Leporidae,3362,8.54
Lagomorpha,Leporidae,1380,5.235
Lagomorpha,Leporidae,1480,6.605
Lagomorpha,Leporidae,1562.8,6.975
Lagomorpha,Leporidae,1581,8.468
Lagomorpha,Leporidae,2100,6.65
Lagomorpha,Leporidae,3004.4,6.036
Lagomorpha,Leporidae,2300,7.314
Lagomorpha,Leporidae,3004,6.033
Lagomorpha,Leporidae,3025,11.815
Lagomorpha,Leporidae,2430,7.051
Lagomorpha,Leporidae,2620,8.404
Lagomorpha,Leporidae,2000,6.36
Lagomorpha,Leporidae,2350,8.6
Lagomorpha,Leporidae,672.4,2.443
Lagomorpha,Leporidae,701.7,2.57
Lagomorpha,Ochotonidae,127.7,1.389
Lagomorpha,Ochotonidae,109,0.932
Macroscelidae,Macroscelididae,45.3,0.244
Macroscelidae,Macroscelididae,49.8,0.303
Macroscelidae,Macroscelididae,50,0.304
Macroscelidae,Macroscelididae,46.49,0.29
Macroscelidae,Macroscelididae,61,0.358
Macroscelidae,Macroscelididae,62.97,0.37
Macroscelidae,Macroscelididae,65.2,0.436
Macroscelidae,Macroscelididae,45.31,0.267
Macroscelidae,Macroscelididae,53,0.312
Macroscelidae,Macroscelididae,53,0.317
Macroscelidae,Macroscelididae,39,0.292
Macroscelidae,Macroscelididae,206.1,1.001
Macroscelidae,Macroscelididae,208,0.859
Macroscelidae,Macroscelididae,210,0.72
Monotremata,Ornithorhynchidae,693,1.082
Monotremata,Ornithorhynchidae,1200,2.5
Monotremata,Ornithorynchidae,1315,2.663
Monotremata,Tachyglossidae,2140,1.564
Monotremata,Tachyglossidae,2725,2.404
Monotremata,Tachyglossidae,3430,2.55
Monotremata,Tachyglossidae,3580,3.056
Monotremata,Tachyglossidae,10300,6.778
Monotremata,Tachyglossidae,13630,6.22
Notoryctomorphia,Notoryctidae,34,0.119
Peramelemorphia,Peramelidae,428,0.837
Peramelemorphia,Peramelidae,1551,3.202
Peramelemorphia,Peramelidae,717,1.238
Peramelemorphia,Peramelidae,1011,1.974
Peramelemorphia,Peramelidae,1294,2.51
Peramelemorphia,Peramelidae,1477,2.79
Peramelemorphia,Peramelidae,837,2.343
Perissodactyla,Peramelidae,645,1.763
Pholidota,Peroryctidae,616,1.685
Pholidota,Peroryctidae,1276,3.018
Pholidota,Peroryctidae,695,1.902
Pholidota,Equidae,177500,164.92
Pholidota,Manidae,15910,6.923
Pholidota,Manidae,4220,6.23
Primates,Manidae,3637.5,3.727
Primates,Manidae,1430,1.278
Primates,Manidae,1365,1.54
Primates,Manidae,2730,4.63
Primates,Callitrichidae,190,0.848
Primates,Callitrichidae,105,0.55
Primates,Callitrichidae,116.8,0.653
Primates,Callitrichidae,225,1.305
Primates,Cebidae,4670,11.464
Primates,Cebidae,820,2.466
Primates,Cebidae,1020,2.532
Primates,Cebidae,800,4.39
Primates,Cebidae,875,4.468
Primates,Cercopithecidae,8500,18.923
Primates,Cercopithecidae,8800,19.637
Primates,Cercopithecidae,10450,16.613
Primates,Cercopithecidae,10800,17.472
Primates,Cercopithecidae,3000,5.958
Primates,Cercopithecidae,9500,15.497
Primates,Cercopithecidae,16900,28.713
